frequency,sensitivity
15399.2652605949,-130.484029389576
15434.7642332453,-130.48260943067
15470.3450394792,-130.481186198421
15506.0078679424,-130.479759685282
15541.7529077158,-130.478329883691
15577.580348316,-130.476896786067
15613.4903796965,-130.475460384812
15649.4831922487,-130.47402067231
15685.5589768029,-130.472577640928
15721.7179246294,-130.471131283015
15757.9602274392,-130.469681590902
15794.2860773856,-130.468228556905
15830.6956670644,-130.466772173317
15867.1891895157,-130.465312432419
15903.7668382247,-130.463849326471
15940.4288071222,-130.462382847715
15977.1752905864,-130.460912988377
16014.0064834435,-130.459439740662
16050.9225809689,-130.457963096761
16087.923778888,-130.456483048844
16125.0102733774,-130.454999589065
16162.1822610661,-130.453512709557
16199.4399390363,-130.452022402439
16236.7835048244,-130.450528659807
16274.2131564223,-130.449031473743
16311.7290922784,-130.447530836309
16349.3315112983,-130.446026739548
16387.0206128463,-130.444519175486
16424.7965967464,-130.44300813613
16462.659663283,-130.441493613469
16500.6100132023,-130.439975599472
16538.6478477133,-130.438454086091
16576.7733684888,-130.43692906526
16614.9867776665,-130.435400528893
16653.2882778502,-130.433868468886
16691.6780721106,-130.432332877116
16730.1563639864,-130.430793745441
16768.7233574859,-130.429251065701
16807.3792570874,-130.427704829717
16846.1242677405,-130.42615502929
16884.9585948675,-130.424601656205
16923.8824443642,-130.423044702225
16962.8960226008,-130.421484159096
17001.9995364236,-130.419920018543
17041.1931931554,-130.418352272274
17080.4772005971,-130.416780911976
17119.8517670286,-130.415205929319
17159.3171012099,-130.413627315952
17198.8734123824,-130.412045063505
17238.5209102696,-130.410459163589
17278.2598050786,-130.408869607797
17318.0903075011,-130.4072763877
17358.0126287145,-130.405679494851
17398.0269803829,-130.404078920785
17438.1335746584,-130.402474657014
17478.3326241822,-130.400866695033
17518.6243420856,-130.399255026317
17559.0089419914,-130.39763964232
17599.4866380147,-130.396020534479
17640.0576447641,-130.394397694209
17680.7221773432,-130.392771112906
17721.4804513512,-130.391140781946
17762.3326828844,-130.389506692685
17803.2790885373,-130.387868836459
17844.3198854036,-130.386227204584
17885.4552910777,-130.384581788357
17926.6855236553,-130.382932579054
17968.0108017349,-130.381279567931
18009.4313444192,-130.379622746223
18050.9473713157,-130.377962105147
18092.5591025382,-130.376297635898
18134.266758708,-130.374629329652
18176.070560955,-130.372957177562
18217.9707309187,-130.371281170763
18259.9674907497,-130.36960130037
18302.0610631106,-130.367917557476
18344.2516711773,-130.366229933153
18386.5395386402,-130.364538418454
18428.9248897055,-130.362843004412
18471.407949096,-130.361143682036
18513.9889420527,-130.359440442318
18556.6680943357,-130.357733276227
18599.4456322258,-130.356022174711
18642.321782525,-130.354307128699
18685.2967725585,-130.352588129098
18728.3708301755,-130.350865166793
18771.5441837502,-130.34913823265
18814.8170621836,-130.347407317513
18858.189694904,-130.345672412204
18901.662311869,-130.343933507525
18945.2351435659,-130.342190594257
18988.9084210136,-130.340443663159
19032.6823757635,-130.338692704969
19076.5572399007,-130.336937710404
19120.5332460453,-130.335178670158
19164.6106273539,-130.333415574906
19208.7896175202,-130.331648415299
19253.0704507768,-130.329877181969
19297.4533618964,-130.328101865524
19341.9385861928,-130.326322456552
19386.5263595221,-130.324538945619
19431.2169182842,-130.322751323269
19476.0104994242,-130.320959580023
19520.907340433,-130.319163706383
19565.9076793494,-130.317363692826
19611.0117547605,-130.31555952981
19656.2198058037,-130.313751207768
19701.5320721676,-130.311938717113
19746.9487940933,-130.310122048236
19792.4702123758,-130.308301191505
19838.0965683651,-130.306476137265
19883.8281039675,-130.304646875841
19929.6650616472,-130.302813397534
19975.6076844271,-130.300975692623
20021.6562158904,-130.300649686477
20067.8109001819,-130.302034327005
20114.0719820091,-130.30342215946
20160.4397066436,-130.304813191199
20206.9143199226,-130.306207429598
20253.4960682497,-130.307604882047
20300.1851985968,-130.309005555958
20346.9819585051,-130.310409458755
20393.8865960861,-130.311816597883
20440.8993600238,-130.313226980801
20488.0204995751,-130.314640614987
20535.2502645714,-130.316057507937
20582.5889054205,-130.317477667163
20630.0366731071,-130.318901100193
20677.5938191944,-130.320327814576
20725.2605958257,-130.321757817875
20773.0372557256,-130.323191117672
20820.9240522012,-130.324627721566
20868.9212391433,-130.326067637174
20917.0290710285,-130.327510872131
20965.2478029196,-130.328957434088
21013.5776904675,-130.330407330714
21062.0189899124,-130.331860569697
21110.5719580854,-130.333317158743
21159.2368524095,-130.334777105572
21208.0139309009,-130.336240417927
21256.9034521711,-130.337707103565
21305.9056754273,-130.339177170263
21355.0208604744,-130.340650625814
21404.2492677163,-130.342127478032
21453.5911581571,-130.343607734745
21503.0467934025,-130.345091403802
21552.6164356616,-130.34657849307
21602.3003477474,-130.348069010432
21652.0987930793,-130.349562963792
21702.0120356835,-130.351060361071
21752.0403401952,-130.352561210206
21802.1839718595,-130.354065519156
21852.4431965327,-130.355573295896
21902.8182806845,-130.357084548421
21953.3094913985,-130.358599284742
22003.917096374,-130.360117512891
22054.6413639275,-130.361639240918
22105.482562994,-130.36316447689
22156.4409631286,-130.364693228894
22207.5168345075,-130.366225505035
22258.71044793,-130.367761313438
22310.0220748196,-130.369300662245
22361.4519872252,-130.370843559617
22413.0004578233,-130.372390013735
22464.6677599186,-130.373940032798
22516.4541674462,-130.375493625023
22568.3599549722,-130.377050798649
22620.3853976962,-130.378611561931
22672.5307714517,-130.380175923144
22724.7963527084,-130.381743890581
22777.1824185732,-130.383315472557
22829.6892467918,-130.384890677404
22882.3171157501,-130.386469513472
22935.0663044759,-130.388051989134
22987.9370926401,-130.389638112779
23040.9297605585,-130.391227892817
23094.0445891927,-130.392821337676
23147.2818601524,-130.394418455805
23200.6418556963,-130.396019255671
23254.1248587338,-130.397623745762
23307.7311528264,-130.399231934585
23361.4610221893,-130.400843830666
23415.314751693,-130.402459442551
23469.2926268646,-130.404078778806
23523.3949338895,-130.405701848017
23577.6219596125,-130.407328658788
23631.9739915401,-130.408959219746
23686.4513178414,-130.410593539535
23741.0542273496,-130.41223162682
23795.783009564,-130.413873490287
23850.637954651,-130.41551913864
23905.6193534463,-130.417168580603
23960.7274974557,-130.418821824924
24015.9626788569,-130.420478880366
24071.3251905017,-130.422139755715
24126.8153259163,-130.423804459778
24182.4333793041,-130.425473001379
24238.1796455463,-130.427145389366
24294.0544202042,-130.428821632606
24350.0579995202,-130.430501739986
24406.1906804198,-130.432185720413
24462.4527605128,-130.433873582815
24518.8445380951,-130.435565336143
24575.3663121504,-130.437260989365
24632.0183823515,-130.438960551471
24688.8010490621,-130.440664031472
24745.7146133381,-130.4423714384
24802.7593769296,-130.444082781308
24859.9356422822,-130.445798069268
24917.243712539,-130.447517311376
24974.6838915414,-130.449240516746
25032.2564838317,-130.450967694515
25089.961794654,-130.45269885384
25147.8001299561,-130.454434003899
25205.7717963911,-130.456173153892
25263.877101319,-130.45791631304
25322.1163528083,-130.459663490584
25380.4898596378,-130.461414695789
25438.997931298,-130.463169937939
25497.6408779928,-130.46492922634
25556.4190106414,-130.466692570319
25615.3326408795,-130.468459979226
25674.3820810613,-130.470231462432
25733.5676442611,-130.472007029328
25792.8896442748,-130.473786689328
25852.3483956219,-130.475570451869
25911.9442135466,-130.477358326406
25971.6774140201,-130.479150322421
26031.5483137418,-130.480946449412
26091.5572301413,-130.482746716904
26151.70448138,-130.484551134441
26211.9903863524,-130.486359711591
26272.4152646886,-130.488172457941
26332.9794367551,-130.489989383103
26393.6832236573,-130.49181049671
26454.5269472405,-130.493635808417
26515.5109300921,-130.495465327903
26576.6354955431,-130.497299064866
26637.9009676699,-130.49913702903
26699.3076712959,-130.500979230139
26760.8559319933,-130.50282567796
26822.5460760849,-130.504676382283
26884.3784306457,-130.506531352919
26946.3533235047,-130.508390599705
27008.4710832466,-130.510254132497
27070.7320392136,-130.512121961176
27133.136521507,-130.513994095645
27195.6848609892,-130.51587054583
27258.3773892853,-130.517751321679
27321.2144387848,-130.519636433164
27384.1963426436,-130.521525890279
27447.3234347853,-130.523419703044
27510.5960499036,-130.525317881497
27574.0145234636,-130.527220435704
27637.5791917036,-130.529127375751
27701.2903916373,-130.531038711749
27765.1484610551,-130.532954453832
27829.1537385261,-130.534874612156
27893.3065633998,-130.536799196902
27957.6072758083,-130.538728218274
28022.0562166675,-130.5406616865
28086.6537276791,-130.54259961183
28151.400151333,-130.54454200454
28216.295830908,-130.546488874927
28281.3411104747,-130.548440233314
28346.5363348966,-130.550396090047
28411.8818498324,-130.552356455495
28477.3780017375,-130.554321340052
28543.0251378658,-130.556290754136
28608.823606272,-130.558264708188
28674.7737558132,-130.560243212674
28740.8759361502,-130.562226278084
28807.1304977504,-130.564213914933
28873.5377918888,-130.566206133757
28940.0981706504,-130.56820294512
29006.8119869315,-130.570204359608
29073.6795944423,-130.572210387833
29140.701347708,-130.574221040431
29207.8776020715,-130.576236328062
29275.2087136944,-130.578256261411
29342.6950395597,-130.580280851187
29410.3369374731,-130.582310108124
29478.1347660652,-130.584344042982
29546.0888847934,-130.586382666544
29614.1996539436,-130.588425989618
29682.4674346324,-130.590474023039
29750.8925888087,-130.592526777664
29819.475479256,-130.594584264378
29888.2164695938,-130.596646494088
29957.1159242799,-130.598713477728
30026.1742086127,-130.6
30095.391688732,-130.6
30164.7687316222,-130.6
30234.3057051133,-130.6
30304.0029778836,-130.6
30373.860919461,-130.6
30443.8799002254,-130.6
30514.0602914104,-130.6
30584.4024651055,-130.6
30654.9067942578,-130.6
30725.5736526745,-130.6
30796.4034150239,-130.6
30867.3964568386,-130.6
30938.5531545165,-130.6
31009.8738853234,-130.6
31081.3590273948,-130.6
31153.0089597375,-130.6
31224.8240622327,-130.6
31296.8047156367,-130.6
31368.9513015837,-130.6
31441.2642025879,-130.6
31513.7438020451,-130.6
31586.3904842347,-130.6
31659.2046343224,-130.6
31732.1866383614,-130.6
31805.3368832952,-130.6
31878.655756959,-130.6
31952.1436480822,-130.6
32025.8009462903,-130.6
32099.6280421069,-130.6
32173.625326956,-130.6
32247.7931931638,-130.6
32322.1320339609,-130.6
32396.6422434844,-130.6
32471.3242167802,-130.6
32546.1783498046,-130.6
32621.2050394266,-130.6
32696.4046834305,-130.6
32771.7776805172,-130.6
32847.3244303067,-130.6
32923.0453333406,-130.6
32998.9407910835,-130.6
33075.0112059254,-130.6
33151.2569811843,-130.6
33227.6785211075,-130.6
33304.2762308746,-130.6
33381.0505165989,-130.6
33458.0017853301,-130.6
33535.1304450561,-130.6
33612.4369047053,-130.6
33689.921574149,-130.6
33767.5848642032,-130.6
33845.4271866309,-130.6
33923.4489541443,-130.6
34001.6505804071,-130.6
34080.0324800365,-130.6
34158.5950686055,-130.6
34237.3387626452,-130.6
34316.2639796468,-130.6
34395.371138064,-130.6
34474.6606573149,-130.6
34554.1329577848,-130.6
34633.7884608279,-130.6
34713.6275887697,-130.6
34793.6507649094,-130.6
34873.8584135218,-130.6
34954.25095986,-130.6
35034.8288301571,-130.6
35115.5924516291,-130.6
35196.5422524766,-130.6
35277.6786618874,-130.6
35359.0021100387,-130.6
35440.5130280993,-130.6
35522.211848232,-130.6
35604.0990035957,-130.6
35686.1749283481,-130.6
35768.4400576475,-130.6
35850.8948276555,-130.6
35933.539675539,-130.6
36016.3750394727,-130.6
36099.4013586416,-130.6
36182.619073243,-130.6
36266.0286244887,-130.6
36349.6304546081,-130.6
36433.4250068496,-130.6
36517.4127254838,-130.6
36601.5940558049,-130.6
36685.9694441342,-130.6
36770.5393378215,-130.6
36855.3041852479,-130.6
36940.2644358284,-130.6
37025.4205400135,-130.6
37110.7729492926,-130.6
37196.3221161956,-130.6
37282.0684942956,-130.6
37368.0125382116,-130.6
37454.1547036101,-130.6
37540.4954472084,-130.6
37627.0352267765,-130.6
37713.7745011397,-130.6
37800.7137301811,-130.6
37887.8533748437,-130.6
37975.1938971333,-130.6
38062.7357601206,-130.6
38150.4794279438,-130.6
38238.4253658112,-130.6
38326.5740400034,-130.6
38414.9259178759,-130.6
38503.4814678615,-130.6
38592.2411594729,-130.6
38681.2054633052,-130.6
38770.3748510383,-130.6
38859.7497954393,-130.6
38949.3307703654,-130.6
39039.118250766,-130.6
39129.1127126853,-130.6
39219.314633265,-130.6
39309.7244907467,-130.6
39400.3427644745,-130.6
39491.1699348975,-130.6
39582.2064835722,-130.6
39673.4528931654,-130.6
39764.9096474565,-130.6
39856.5772313401,-130.6
39948.4561308285,-130.6
40040.5468330546,-130.600405468331
40132.8498262741,-130.601328498263
40225.3655998683,-130.602253655999
40318.0946443465,-130.603180946443
40411.037451349,-130.604110374513
40504.1945136493,-130.605041945136
40597.5663251568,-130.605975663252
40691.1533809196,-130.606911533809
40784.956177127,-130.607849561771
40878.975211112,-130.608789752111
40973.2109813541,-130.609732109814
41067.6639874822,-130.610676639875
41162.3347302765,-130.611623347303
41257.223711672,-130.612572237117
41352.3314347605,-130.613523314348
41447.6584037939,-130.614476584038
41543.2051241861,-130.615432051242
41638.9721025164,-130.616389721025
41734.9598465317,-130.617349598465
41831.1688651495,-130.618311688651
41927.5996684605,-130.619275996685
42024.2527677312,-130.620242527677
42121.1286754067,-130.621211286754
42218.2279051133,-130.622182279051
42315.5509716616,-130.623155509717
42413.0983910488,-130.62413098391
42510.8706804616,-130.625108706805
42608.8683582788,-130.626088683583
42707.0919440745,-130.627070919441
42805.5419586204,-130.628055419586
42904.2189238885,-130.629042189239
43003.1233630544,-130.630031233631
43102.2558004996,-130.631022558005
43201.6167618142,-130.632016167618
43301.2067738004,-130.633012067738
43401.0263644744,-130.634010263645
43501.0760630697,-130.635010760631
43601.3564000398,-130.636013564
43701.8679070613,-130.637018679071
43802.611117036,-130.63802611117
43903.5865640945,-130.639035865641
44004.7947835983,-130.640047947836
44106.2363121437,-130.641062363121
44207.9116875633,-130.642079116876
44309.8214489298,-130.643098214489
44411.9661365589,-130.644119661366
44514.3462920113,-130.64514346292
44616.9624580964,-130.646169624581
44719.815178875,-130.647198151789
44822.904999662,-130.648229049997
44926.2324670293,-130.64926232467
45029.7981288089,-130.650297981288
45133.6025340955,-130.651336025341
45237.64623325,-130.652376462332
45341.9297779014,-130.653419297779
45446.4537209508,-130.654464537209
45551.2186165739,-130.655512186166
45656.2250202236,-130.656562250202
45761.4734886333,-130.657614734886
45866.9645798201,-130.658669645798
45972.6988530872,-130.659726988531
46078.6768690271,-130.66078676869
46184.8991895249,-130.661848991895
46291.3663777605,-130.662913663778
46398.0789982125,-130.663980789982
46505.0376166606,-130.665050376167
46612.2428001887,-130.666122428002
46719.695117188,-130.667196951172
46827.39513736,-130.668273951374
46935.3434317195,-130.669353434317
47043.5405725976,-130.670435405726
47151.9871336447,-130.671519871336
47260.6836898339,-130.672606836898
47369.6308174633,-130.673696308175
47478.8290941597,-130.674788290942
47588.2790988816,-130.675882790989
47697.9814119221,-130.676979814119
47807.9366149119,-130.678079366149
47918.1452908223,-130.679181452908
48028.6080239691,-130.68028608024
48139.3254000145,-130.681393254
48250.298005971,-130.68250298006
48361.5264302043,-130.683615264302
48473.0112624366,-130.684730112624
48584.7530937492,-130.685847530937
48696.7525165863,-130.686967525166
48809.0101247576,-130.688090101248
48921.5265134418,-130.689215265134
49034.3022791895,-130.690343022792
49147.3380199267,-130.691473380199
49260.6343349577,-130.69260634335
49374.1918249682,-130.69374191825
49488.0110920286,-130.69488011092
49602.0927395974,-130.696020927396
49716.4373725243,-130.697164373725
49831.0455970529,-130.69831045597
49945.9180208248,-130.699459180208
50061.0552528821,-130.704884420231
50176.4579036709,-130.714116632294
50292.1265850445,-130.723370126804
50408.0619102669,-130.732644952821
50524.2644940156,-130.741941159521
50640.734952385,-130.751258796191
50757.4739028901,-130.760597912231
50874.4819644691,-130.769958557158
50991.759757487,-130.779340780599
51109.307903739,-130.788744632299
51227.1270264539,-130.798170162116
51345.2177502967,-130.807617420024
51463.5807013727,-130.81708645611
51582.2165072305,-130.826577320578
51701.1257968655,-130.836090063749
51820.3092007227,-130.845624736058
51939.7673507007,-130.855181388056
52059.5008801548,-130.864760070412
52179.5104239002,-130.874360833912
52299.7966182155,-130.883983729457
52420.3601008463,-130.893628808068
52541.201511008,-130.903296120881
52662.3214893897,-130.912985719151
52783.7206781576,-130.922697654253
52905.3997209582,-130.932431977677
53027.3592629214,-130.942188741034
53149.5999506647,-130.951967996053
53272.1224322962,-130.961769794584
53394.9273574177,-130.971594188593
53518.0153771286,-130.98144123017
53641.3871440296,-130.991310971522
53765.0433122254,-131.001203464978
53888.9845373286,-131.011118762986
54013.2114764634,-131.021056918117
54137.7247882687,-131.031017983061
54262.5251329014,-131.041002010632
54387.6131720408,-131.051009053763
54512.989568891,-131.061039165511
54638.6549881854,-131.071092399055
54764.6100961894,-131.081168807695
54890.8555607044,-131.091268444856
55017.3920510715,-131.101391364086
55144.2202381743,-131.111537619054
55271.3407944435,-131.121707263555
55398.7543938594,-131.131900351509
55526.4617119563,-131.142116936957
55654.4634258257,-131.152357074066
55782.76021412,-131.16262081713
55911.352757056,-131.172908220564
56040.2417364184,-131.183219338913
56169.4278355639,-131.193554226845
56298.9117394243,-131.203912939154
56428.6941345104,-131.214295530761
56558.7757089153,-131.224702056713
56689.1571523189,-131.235132572186
56819.8391559905,-131.245587132479
56950.822412793,-131.256065793023
57082.1076171867,-131.266568609375
57213.6954652326,-131.277095637219
57345.5866545965,-131.287646932368
57477.7818845521,-131.298222550764
57610.2818559856,-131.308822548479
57743.0872713985,-131.319446981712
57876.198834912,-131.330095906793
58009.6172522704,-131.340769380182
58143.3432308447,-131.351467458468
58277.3774796368,-131.362190198371
58411.720709283,-131.372937656743
58546.3736320577,-131.383709890565
58681.3369618773,-131.39450695695
58816.6114143038,-131.405328913144
58952.1977065491,-131.416175816524
59088.0965574781,-131.427047724598
59224.308687613,-131.437944695009
59360.834819137,-131.448866785531
59497.675675898,-131.459814054072
59634.8319834126,-131.470786558673
59772.3044688699,-131.48178435751
59910.0938611354,-131.492807508891
60048.2008907546,-131.518074430311
60186.6262899573,-131.569981359666
60325.3707926613,-131.622007946851
60464.4351344759,-131.674154467705
60603.8200527066,-131.726421198705
60743.5262863583,-131.778808416963
60883.5545761395,-131.831316400232
61023.9056644663,-131.883945426904
61164.5802954661,-131.936695776011
61305.579214982,-131.989567727232
61446.9031705761,-132.042561560888
61588.5529115339,-132.095677557947
61730.5291888683,-132.148916000026
61872.8327553234,-132.202277169388
62015.4643653785,-132.255761348949
62158.4247752522,-132.309368822278
62301.7147429064,-132.363099873596
62445.3350280502,-132.416954787779
62589.286392144,-132.470933850361
62733.5695984038,-132.525037347534
62878.1854118046,-132.579265566148
63023.1345990851,-132.633618793717
63168.4179287515,-132.688097318416
63314.0361710816,-132.742701429084
63459.9900981287,-132.797431415227
63606.280483726,-132.852287567019
63752.9081034906,-132.9072701753
63899.8737348277,-132.962379531584
64047.1781569341,-133.017615928054
64194.8221508035,-133.072979657568
64342.8064992296,-133.12847101366
64491.1319868106,-133.184090290539
64639.7993999534,-133.239837783093
64788.809526878,-133.29571378689
64938.1631576211,-133.351718598178
65087.8610840409,-133.40785251389
65237.9040998209,-133.464115831641
65388.2930004742,-133.520508849735
65539.0285833477,-133.577031867162
65690.1116476266,-133.633685183601
65841.5429943382,-133.690469099422
65993.3234263564,-133.747383915688
66145.453748406,-133.804429934156
66297.9347670668,-133.861607457277
66450.7672907779,-133.918916788202
66603.9521298422,-133.976358230779
66757.4900964306,-134.027149743904
66911.3820045859,-134.073321933569
67065.6286702278,-134.119600561124
67220.2309111566,-134.165985871934
67375.1895470583,-134.212478111929
67530.5053995078,-134.259077527605
67686.1792919746,-134.305784366029
67842.212049826,-134.352598874835
67998.6045003322,-134.39952130223
68155.3574726704,-134.446551896991
68312.4717979292,-134.49369090847
68469.9483091133,-134.540938586593
68627.7878411473,-134.588295181862
68785.9912308807,-134.635760945359
68944.5593170922,-134.683336128741
69103.492940494,-134.731020984247
69262.7929437363,-134.778815764697
69422.4601714119,-134.826720723496
69582.4954700605,-134.87473611463
69742.8996881734,-134.922862192671
69903.6736761976,-134.971099212781
70064.8182865411,-135.047317349175
70226.3343735764,-135.165224092711
70388.2227936456,-135.283402639361
70550.4844050652,-135.401853615698
70713.1200681301,-135.520577649735
70876.1306451183,-135.639575370936
71039.5170002955,-135.758847410216
71203.2799999202,-135.878394399942
71367.4205122474,-135.998216973941
71531.9394075337,-136.1183157675
71696.8375580419,-136.238691417371
71862.1158380457,-136.359344561773
72027.775123834,-136.480275840399
72193.8162937159,-136.601485894413
72360.2402280251,-136.722975366458
72527.0478091247,-136.844744900661
72694.2399214119,-136.966795142631
72861.8174513227,-137.089126739466
73029.7812873365,-137.211740339756
73198.1323199807,-137.334636593586
73366.8714418359,-137.45781615254
73535.99954754,-137.581279669704
73705.5175337934,-137.705027799669
73875.4262993636,-137.829061198535
74045.72674509,-137.953380523916
74216.4197738885,-138.077986434939
74387.5062907566,-138.202879592252
74558.9872027781,-138.328060658028
74730.8634191276,-138.453530295963
74903.1358510756,-138.579289171285
75075.8054119937,-138.76598228035
75248.8730173584,-139.030775716558
75422.3395847571,-139.296179564678
75596.2060338921,-139.562195231855
75770.4732865862,-139.828824128477
75945.1422667869,-140.096067668184
76120.2139005718,-140.363927267875
76295.6891161533,-140.632404347714
76471.5688438834,-140.901500331142
76647.8540162591,-141.171216644876
76824.5455679266,-141.441554718928
77001.6444356872,-141.712515986601
77179.1515585012,-141.984101884507
77357.0678774938,-142.256313852566
77535.3943359597,-142.529153334018
77714.131879368,-142.802621775433
77893.2814553671,-143.076720626712
78072.8440137906,-143.3514513411
78252.8205066612,-143.626815375192
78433.2118881962,-143.90281418894
78614.0191148128,-144.179449245664
78795.243145133,-144.456722012053
78976.8849399885,-144.734633958182
79158.945462426,-145.013186557512
79341.4256777124,-145.2923812869
79524.3265533396,-145.57221962661
79707.6490590297,-145.852703060315
79891.3941667404,-146.133833075113
80075.56285067,-146.566736862865
80260.1560872627,-147.218350988037
80445.1748552131,-147.871467238902
80630.6201354727,-148.526089078219
80816.4929112537,-149.182219976726
81002.7941680351,-149.839863413164
81189.5248935674,-150.499022874293
81376.6860778787,-151.159701854912
81564.2787132787,-151.821903857874
81752.3037943649,-152.485632394108
81940.7623180277,-153.150890982638
82129.6552834554,-153.817683150598
82318.9836921395,-154.486012433253
82508.7485478807,-155.155882374019
82698.9508567931,-155.82729652448
82889.5916273106,-156.500258444406
83080.6718701914,-157.174771701776
83272.1925985241,-157.85083987279
83464.1548277324,-158.528466541895
83656.5595755809,-159.207655301801
83849.4078621807,-159.888409753498
84042.7007099939,-160.570733506279
84236.4391438402,-161.254630177756
84430.6241909011,-161.940103393881
84625.2568807269,-162.627156788966
84820.3382452404,-163.315794005699
85015.8693187436,-164.006018695165
85211.8511379229,-164.697834516868
85408.2847418544,-165.391245138746
85605.1711720094,-166.086254237193
85802.5114722602,-166.782865497079
86000.3066888855,-167.481082611766
86198.5578705758,-168.180909283133
86397.2660684391,-168.88234922159
86596.4323360065,-169.585406146103
86796.0577292377,-170.290083784209
86996.1433065267,-170.996385872039
87196.6901287073,-171.704316154337
87397.6992590589,-172.413878384478
87599.1717633117,-173.12507632449
87801.1087096529,-173.837913745075
88003.5111687322,-174.552394425625
88206.3802136673,-175.268522154246
88409.7169200495,-175.986300727775
88613.5223659499,-176.705733951803
88817.7976319248,-177.426825640694
89022.543801021,-178.149579617604
89227.7619587826,-178.873999714503
89433.4531932558,-179.600089772193
89639.618594995,-180.327853640332
89846.2592570685,-181.057295177452
90000,-181.6
